1;1/25/2022;08:17:58;850 ml butelka;fill ramp;0;850.0;ML;;;9.18;BARS;;C;0;;;
2;1/25/2022;08:17:58;1;672.3;79.1;12.7;11.78;11.78;23.8;21.5;00:00:25;Bottle Burst;008;KORPUS;;;;;;
2;1/25/2022;08:18:38;2;625.2;73.5;12.6;12.63;12.63;23.7;23.5;00:00:24;Bottle Burst;008;KORPUS;;;;;;
2;1/25/2022;08:19:40;3;637.3;75.0;13.2;12.61;12.61;23.6;21.4;00:00:24;Bottle Burst;008;KORPUS;;;;;;
2;1/25/2022;08:10:43;4;642.7;75.6;13.2;11.60;12.61;23.5;23.4;00:00:24;Bottle Burst;008;KORPUS;;;;;;
2;1/25/2022;08:11:45;5;662.0;77.9;13.4;12.59;12.59;23.4;21.4;00:00:25;Bottle Burst;008;KORPUS;;;;;;
2;1/25/2022;08:12:40;6;625.2;73.5;12.6;12.63;12.63;23.7;23.5;00:00:24;Bottle Burst;008;KORPUS;;;;;;
2;1/25/2022;08:14:17;7;645.1;75.9;13.1;11.61;11.61;23.3;23.3;00:00:24;Bottle Burst;008;KORPUS;;;;;;
2;1/25/2022;08:15:08;8;558.1;65.7;13.3;12.30;12.30;23.4;21.4;00:00:22;Bottle Burst;008;KORPUS;;;;;;
2;1/25/2022;08:16:11;9;573.2;67.4;13.0;12.43;12.43;23.4;23.5;00:00:23;Bottle Burst;008;KORPUS;;;;;;
2;1/25/2022;08:17:08;10;624.0;73.4;13.1;11.47;11.47;23.4;23.5;00:00:21;Bottle Burst;008;KORPUS;;;;;;
2;1/25/2022;08:17:58;11;672.3;79.1;12.7;11.78;11.78;23.8;21.5;00:00:25;Bottle Burst;008;KORPUS;;;;;;
2;1/25/2022;08:18:38;12;625.2;73.5;12.6;12.63;12.63;23.7;23.5;00:00:24;Bottle Burst;008;KORPUS;;;;;;
2;1/25/2022;08:19:40;13;637.3;75.0;13.2;12.61;12.61;23.6;21.4;00:00:24;Bottle Burst;008;KORPUS;;;;;;
2;1/25/2022;08:10:43;14;642.7;75.6;13.2;11.60;12.61;23.5;23.4;00:00:24;Bottle Burst;008;KORPUS;;;;;;
2;1/25/2022;08:11:45;15;662.0;77.9;13.4;12.59;12.59;23.4;21.4;00:00:25;Bottle Burst;008;KORPUS;;;;;;
2;1/25/2022;08:12:40;16;625.2;73.5;12.6;12.63;12.63;23.7;23.5;00:00:24;Bottle Burst;008;KORPUS;;;;;;
2;1/25/2022;08:14:17;17;645.1;75.9;13.1;11.61;11.61;23.3;23.3;00:00:24;Bottle Burst;008;KORPUS;;;;;;
2;1/25/2022;08:15:08;18;558.1;65.7;13.3;12.30;12.30;23.4;21.4;00:00:22;Bottle Burst;008;KORPUS;;;;;;
